№ периода,X1,X2,X3,X4,Y
1,39,17,32,30,699
2,26,16,10,15,694
3,37,36,23,34,636
4,29,24,19,12,693
5,15,39,30,18,1039
6,33,24,21,24,795
7,16,29,17,37,1043
8,20,19,25,39,835
9,31,38,11,37,852
10,37,38,33,29,770
11,23,23,33,36,1039
12,26,27,12,39,1020
13,26,39,18,27,905
14,30,15,16,19,880
15,16,20,39,23,1069
16,31,15,22,26,846
17,25,12,21,39,828
18,19,13,34,31,808
19,39,36,28,39,696
20,30,30,17,10,762
21,11,30,26,36,1061
22,11,20,11,27,1008
23,19,14,28,13,985
24,11,10,37,22,827
25,29,37,39,39,807
26,20,13,16,14,792
27,31,28,18,27,876
28,34,30,30,23,732
29,25,19,22,23,935
30,21,32,37,28,894
31,10,29,27,38,913
32,11,38,25,18,991
33,13,30,18,36,966
34,23,22,36,13,969
35,13,23,18,15,1010
36,29,19,12,32,811
37,15,31,18,28,935
38,35,37,30,13,715
39,20,13,17,13,910
40,35,23,14,15,935
41,20,26,34,15,830
42,28,23,37,23,791
43,33,26,25,24,783
44,15,24,39,21,873
45,32,22,32,38,824
46,23,29,22,21,873
47,37,28,18,14,806
48,28,38,13,10,852
49,34,14,36,30,893
50,33,14,17,32,886
51,37,19,37,27,700
52,38,19,18,24,652
53,19,21,24,22,860
54,39,14,28,31,797
55,33,20,32,33,831
56,27,40,30,13,779
57,32,32,31,18,796
58,16,19,24,14,1061
59,12,10,19,16,1037
60,12,25,22,18,859
61,10,20,20,28,798
62,27,10,32,30,837
63,29,16,28,27,800
64,20,34,16,15,757
65,15,32,29,14,852
66,25,10,20,31,973
67,39,13,22,22,867
68,12,13,29,30,800
69,12,26,16,27,797
70,34,36,12,36,761
71,31,18,13,18,827
72,32,30,31,27,916
73,23,33,19,28,836
74,11,29,16,14,1030
75,26,34,27,12,877
76,38,25,36,22,864
77,34,14,14,15,916
78,23,28,15,26,833
79,19,25,22,20,758
80,35,16,18,19,849
81,24,11,20,13,815
82,31,32,17,30,790
83,29,32,39,32,752
84,10,40,35,32,959
85,23,24,26,23,873
86,30,32,33,23,961
87,22,31,14,34,901
88,31,38,39,13,899
89,24,15,20,16,891
90,39,32,12,14,886
91,19,15,35,22,891
92,32,39,11,24,854
93,37,38,38,16,705
94,12,25,25,23,1006
95,35,31,33,32,907
96,19,12,23,37,884
97,15,31,33,26,912
98,29,20,31,28,731
99,39,37,36,21,867
100,28,20,11,12,881
101,20,26,31,28,991
102,23,19,11,20,848
103,37,37,16,35,793
104,15,12,22,39,810
105,24,40,12,24,961
106,35,18,31,16,704
107,11,19,12,27,1068
108,26,16,35,28,870
109,26,38,28,14,814
110,31,14,37,26,754
111,31,12,25,16,959
112,23,13,16,39,820
113,34,32,35,16,688
114,26,24,33,14,804
115,35,39,28,14,854
116,39,13,38,34,831
117,27,33,34,21,910
118,14,11,10,31,779
119,27,16,30,40,871
120,11,14,22,26,879
121,22,17,21,10,792
122,23,34,40,11,839
123,20,16,19,26,909
124,29,13,20,32,900
125,25,10,12,40,760
126,37,19,39,12,653
127,19,18,28,31,815
128,20,33,39,16,896
129,36,19,40,35,818
130,24,38,39,23,870
131,32,34,25,15,804
132,31,24,21,37,879
133,29,32,24,28,957
134,11,13,26,36,946
135,18,27,27,38,905
136,35,11,32,12,780
137,30,14,26,17,888
138,26,27,29,39,798
139,30,35,29,13,824
140,20,35,11,39,862
141,14,12,21,12,954
142,27,30,16,17,1010
143,36,21,15,13,695
144,11,27,20,40,1049
145,24,23,19,13,799
146,38,20,23,18,784
147,25,18,33,35,792
148,22,34,36,11,913
149,40,15,30,13,721
150,22,32,16,17,913
